,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_random_state,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
20,2.660071770350138,0.1510221426210241,0.009973843892415365,0.000814198722330158,entropy,10,0.25,0,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'random_state': 0, 'splitter': 'best'}",0.0966010733452594,0.1423785594639866,0.1670682730923695,0.1353428257977587,0.029195120903438797,28
21,2.6939666271209717,0.09959729534150633,0.010305960973103842,0.000469965549509717,entropy,10,0.25,0,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'random_state': 0, 'splitter': 'random'}",0.1011743450767841,0.09066666666666667,0.030888030888030882,0.07424947375595742,0.03095356268108436,35
22,4.737666527430217,0.16119855686987986,0.010970751444498697,0.0014101211629377365,entropy,10,0.5,0,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.5, 'random_state': 0, 'splitter': 'best'}",0.1959183673469388,0.18284789644012944,0.18299595141700406,0.18725525934758755,0.006127307241174874,25
23,4.890101353327434,0.08443970476640836,0.012300332387288412,0.003291106912159997,entropy,10,0.5,0,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.5, 'random_state': 0, 'splitter': 'random'}",0.09760425909494234,0.1326530612244898,0.09289617486338798,0.10771826441616765,0.01773601952272726,31
24,5.370989561080933,0.11886934163737482,0.010970592498779297,0.0008142960543681807,entropy,100,0.1,0,best,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.1, 'random_state': 0, 'splitter': 'best'}",0.37411003236245954,0.34610472541507026,0.3000678886625933,0.3401010201986974,0.03052423096467565,20
25,5.841085116068522,0.1756370804466234,0.010970671971638998,1.1239159602905075e-07,entropy,100,0.1,0,random,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.1, 'random_state': 0, 'splitter': 'random'}",0.31337047353760444,0.3355263157894737,0.30434782608695654,0.3177490343492468,0.013099003569263497,24
26,7.151576519012451,0.05313453976227281,0.01063847541809082,0.00047035886966530183,entropy,100,0.25,0,best,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.25, 'random_state': 0, 'splitter': 'best'}",0.37141033822590935,0.33610223642172526,0.325181758096497,0.34423569280793076,0.01972959197368287,19
27,7.6174947420756025,0.29441930912929254,0.010638157526652018,0.00047013404618951926,entropy,100,0.25,0,random,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.25, 'random_state': 0, 'splitter': 'random'}",0.35036496350364965,0.3391243919388464,0.31868131868131866,0.3360598032066812,0.013115057410032362,23
28,8.749003887176514,0.22424864475772893,0.0109710693359375,5.150429962800233e-07,entropy,100,0.5,0,best,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.5, 'random_state': 0, 'splitter': 'best'}",0.3456624075319435,0.3528662420382166,0.3365570599613153,0.34502940665547577,0.006672771969331744,18
29,8.733209133148193,0.25833248547499976,0.01063839594523112,0.00047047186536280895,entropy,100,0.5,0,random,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.5, 'random_state': 0, 'splitter': 'random'}",0.3640026863666891,0.3556430446194226,0.33172746042670337,0.3504606966712821,0.013676380619269702,17
30,7.7589958508809405,0.19576421370794822,0.015624920527140299,0.00047013404618951926,entropy,1000,0.1,0,best,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.1, 'random_state': 0, 'splitter': 'best'}",0.39487478159580663,0.41867785939139557,0.4285714285714286,0.41403825968589086,0.014142380677525287,11
31,8.201654116312662,0.339024001276076,0.01828447977701823,0.0012435816537820967,entropy,1000,0.1,0,random,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.1, 'random_state': 0, 'splitter': 'random'}",0.4063047285464098,0.43794037940379404,0.4093178036605657,0.41785402695865703,0.014256362816909812,9
32,12.052983125050863,0.44618840378834634,0.015957355499267578,3.8933590933214475e-07,entropy,1000,0.25,0,best,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.25, 'random_state': 0, 'splitter': 'best'}",0.4226579520697168,0.4197662061636556,0.4250946457544619,0.42250604405571085,0.0021778280727274726,6
33,12.672486782073975,0.3301593333615593,0.014959494272867838,0.0008146853980301196,entropy,1000,0.25,0,random,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.25, 'random_state': 0, 'splitter': 'random'}",0.44566410537870477,0.44671689989235736,0.3828802776171197,0.4250928643381304,0.029845729649056234,4
34,14.758014837900797,0.23137549188192205,0.01063839594523112,0.001244048929762614,entropy,1000,0.5,0,best,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.5, 'random_state': 0, 'splitter': 'best'}",0.4020918070889018,0.43372216330858965,0.42659574468085104,0.4208009863662858,0.013548144722863071,8
35,13.185388644536337,0.08865270429060734,0.009308099746704102,0.0009407176789050177,entropy,1000,0.5,0,random,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.5, 'random_state': 0, 'splitter': 'random'}",0.44246803779877714,0.4165733482642778,0.40704945992040936,0.4220335370793037,0.014966164890918728,7
