,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_random_state,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
17,24.376436630884807,0.2782706915862626,0.03084882100423177,0.010062418605774795,gini,1000,0.5,0,random,"{'criterion': 'gini', 'max_depth': 1000, 'max_features': 0.5, 'random_state': 0, 'splitter': 'random'}",0.4096250699496362,0.42105263157894735,0.3905390539053905,0.40707400587952103,0.01258624851497587,3
18,1.6624962488810222,0.0945741803636888,0.014652411142985025,0.0017111522535439504,entropy,10,0.1,0,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'random_state': 0, 'splitter': 'best'}",0.1248884924174844,0.0942883046237534,0.05466540999057492,0.09128718941152573,0.028746886811825797,35
19,1.6704835891723633,0.06592157102913594,0.011997222900390625,2.150794603604109e-05,entropy,10,0.1,0,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'random_state': 0, 'splitter': 'random'}",0.08363636363636363,0.10044052863436123,0.03636363636363636,0.0734845207319273,0.02712498743482404,36
20,4.012534777323405,0.08785733511783819,0.012346824010213217,0.0004913791812460358,entropy,10,0.25,0,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'random_state': 0, 'splitter': 'best'}",0.07756232686980609,0.10825199645075421,0.11462788708297689,0.10014399701988938,0.016181649142335663,31
21,3.6336206595102944,0.034923163140638785,0.01285552978515625,0.0008588704272466006,entropy,10,0.25,0,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'random_state': 0, 'splitter': 'random'}",0.12173913043478261,0.09205776173285199,0.06529850746268658,0.09303698695727847,0.023052188346758307,34
22,7.473283926645915,0.18285260961881541,0.01265573501586914,0.0023584148522571334,entropy,10,0.5,0,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.5, 'random_state': 0, 'splitter': 'best'}",0.12818261633011413,0.1259706643658326,0.125,0.12638471939164866,0.0013318765350656143,28
23,7.135952949523926,0.3884052004206979,0.011667807896931967,0.000469238184207233,entropy,10,0.5,0,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.5, 'random_state': 0, 'splitter': 'random'}",0.10915492957746481,0.08256880733944953,0.10270270270270272,0.09814273952092878,0.011323083496841798,32
24,8.658607006072998,0.43126554137612627,0.014667908350626627,0.0004849953661604399,entropy,100,0.1,0,best,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.1, 'random_state': 0, 'splitter': 'best'}",0.3670886075949367,0.3511053315994799,0.3405940594059406,0.3529317678036656,0.010893183174220002,14
25,9.334900856018066,0.6945281880218735,0.024952809015909832,0.006436420902394003,entropy,100,0.1,0,random,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.1, 'random_state': 0, 'splitter': 'random'}",0.3389830508474576,0.32972972972972975,0.3302013422818792,0.33297218135450785,0.004255562577098373,23
26,10.984674215316772,0.6503880821212579,0.016322771708170574,0.004043324763230973,entropy,100,0.25,0,best,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.25, 'random_state': 0, 'splitter': 'best'}",0.33222148098732485,0.3478818998716303,0.31684491978609625,0.33231751337200643,0.01267010258923891,24
27,12.063394467035929,0.2653670624141092,0.015307267506917318,0.0016825710713519308,entropy,100,0.25,0,random,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.25, 'random_state': 0, 'splitter': 'random'}",0.32413793103448274,0.3626875407697326,0.3236682400539447,0.3368312804522127,0.01828414250301101,22
28,13.241891622543335,0.5979595305286318,0.019345680872599285,0.005550524881934302,entropy,100,0.5,0,best,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.5, 'random_state': 0, 'splitter': 'best'}",0.3443794671864847,0.33819628647214856,0.34526051475204017,0.3426120084990302,0.0031430358946361067,19
29,14.628783226013184,0.2855860890158595,0.014990965525309244,0.0035712090392623496,entropy,100,0.5,0,random,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 0.5, 'random_state': 0, 'splitter': 'random'}",0.3285616905248807,0.36496350364963503,0.3223196223870533,0.3386155125206276,0.018804313872434534,21
30,11.680445512135824,0.3131939074401764,0.0230105717976888,0.0024475701134483974,entropy,1000,0.1,0,best,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.1, 'random_state': 0, 'splitter': 'best'}",0.41629955947136565,0.3918992884510126,0.4011049723756906,0.4031026698656549,0.01006166590599929,7
31,12.475716829299927,0.3335212186385084,0.022335211435953777,0.003293074229711868,entropy,1000,0.1,0,random,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.1, 'random_state': 0, 'splitter': 'random'}",0.4197814836112708,0.37862950058072015,0.4035476718403548,0.4006543772852761,0.016925435524348196,9
32,16.520236253738403,0.11562640969763427,0.019999106725056965,0.0013888761499828224,entropy,1000,0.25,0,best,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.25, 'random_state': 0, 'splitter': 'best'}",0.3986562150055991,0.39978390059427343,0.38651685393258434,0.3949867721583764,0.006005572408889314,12
33,16.173214276631672,0.1823725690157462,0.017476002375284832,0.0017778335108163694,entropy,1000,0.25,0,random,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.25, 'random_state': 0, 'splitter': 'random'}",0.4,0.40353786622443344,0.40266963292547275,0.40206892103517916,0.0015055640870953047,8
34,19.854480266571045,0.7076100394430462,0.013331731160481771,0.001893015655650978,entropy,1000,0.5,0,best,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.5, 'random_state': 0, 'splitter': 'best'}",0.41781198460692687,0.42311770943796395,0.40108695652173915,0.41400708727444646,0.009387374959715462,2
35,18.648282130559284,0.5589572373401759,0.011669158935546875,0.0004909323194185838,entropy,1000,0.5,0,random,"{'criterion': 'entropy', 'max_depth': 1000, 'max_features': 0.5, 'random_state': 0, 'splitter': 'random'}",0.4070695553021665,0.43130630630630623,0.3743500866551126,0.4042449897822508,0.02333633827035619,5
