,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_max_iter,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
20,3.30288298924764,0.16643515035940548,0.964226484298706,0.039317914900732685,0.1,linear,10000,0,"{'C': 0.1, 'kernel': 'linear', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,36
21,0.19198028246561685,0.013421961036897662,0.07316986719767253,0.0026013211997815327,0.1,rbf,100,0,"{'C': 0.1, 'kernel': 'rbf', 'max_iter': 100, 'random_state': 0}",0.45747126436781615,0.4534431480210479,0.4418552543132422,0.45092465739716886,0.006619266532315809,5
22,2.2268232504526773,0.09612341551487927,0.6980125904083252,0.06047082114445486,0.1,rbf,1000,0,"{'C': 0.1, 'kernel': 'rbf', 'max_iter': 1000, 'random_state': 0}",0.44254010107668645,0.4403018197958279,0.4450892857142857,0.4426435012504077,0.0019557077971399115,15
23,5.554869572321574,0.2803663506259203,1.4536792437235515,0.00818123346273669,0.1,rbf,10000,0,"{'C': 0.1, 'kernel': 'rbf', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,36
24,0.19194793701171875,0.005712915895227969,0.07492613792419434,0.011368985803735434,0.1,sigmoid,100,0,"{'C': 0.1, 'kernel': 'sigmoid', 'max_iter': 100, 'random_state': 0}",0.4389898513098891,0.4049044767607642,0.45641838351822506,0.43343596878969337,0.021392723934542997,21
25,2.0200008551279702,0.08810538259334033,0.6989334424336752,0.09703073346164395,0.1,sigmoid,1000,0,"{'C': 0.1, 'kernel': 'sigmoid', 'max_iter': 1000, 'random_state': 0}",0.4418398938522778,0.4161144977471508,0.4348894348894349,0.43094858093319277,0.010866300720063811,22
26,4.892651240030925,0.1642871623333088,1.3933852513631184,0.21184864755854232,0.1,sigmoid,10000,0,"{'C': 0.1, 'kernel': 'sigmoid', 'max_iter': 10000, 'random_state': 0}",0.03525046382189239,0.02993451824134705,0.03299725022914758,0.03272761784193369,0.0021787300293592575,34
27,0.13234543800354004,0.020700337782388403,0.04139065742492676,0.00035325079134234077,1,linear,100,0,"{'C': 1, 'kernel': 'linear', 'max_iter': 100, 'random_state': 0}",0.3540701522170748,0.4671794871794872,0.4487534626038781,0.42332566562312374,0.04955535890903219,23
28,0.9471520582834879,0.14380255661741062,0.26418407758076984,0.03747990972794252,1,linear,1000,0,"{'C': 1, 'kernel': 'linear', 'max_iter': 1000, 'random_state': 0}",0.4386669818009927,0.44189189189189193,0.422854387656702,0.4344725403463923,0.008318437820411187,20
29,4.038715124130249,0.48256883337603734,0.9815149307250977,0.027688607168282156,1,linear,10000,0,"{'C': 1, 'kernel': 'linear', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,36
30,0.25060582160949707,0.03201193571373262,0.08597350120544434,0.014004566968847155,1,rbf,100,0,"{'C': 1, 'kernel': 'rbf', 'max_iter': 100, 'random_state': 0}",0.4562211981566821,0.43795945644909784,0.4590088003705419,0.4510628954688821,0.009335158166376784,4
31,2.1037094593048096,0.25768655148604275,0.691641092300415,0.0664143855984284,1,rbf,1000,0,"{'C': 1, 'kernel': 'rbf', 'max_iter': 1000, 'random_state': 0}",0.4421933494824929,0.45339366515837104,0.44191750278706804,0.44583486449387044,0.0053460654356039415,14
32,5.829631884892781,0.4156118164884933,1.4099689324696858,0.10379017808700002,1,rbf,10000,0,"{'C': 1, 'kernel': 'rbf', 'max_iter': 10000, 'random_state': 0}",0.0,0.0,0.0,0.0,0.0,36
33,0.2205979029337565,0.020676516286916653,0.07800134023030598,0.01063781768434202,1,sigmoid,100,0,"{'C': 1, 'kernel': 'sigmoid', 'max_iter': 100, 'random_state': 0}",0.291044776119403,0.3746470034515218,0.46910466582597726,0.37824911750435225,0.07273725270812628,27
